"CatalogNumber","VerbatimScientificName","ScientificName","VernacularName","VernacularNameCategory","TaxonRank","AphiaID","Phylum","Class","Subclass","Order","Suborder","Family","Subfamily","Genus","Subgenus","Species","Subspecies","ScientificNameAuthorship","Synonyms"
69,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
70,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
71,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
72,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
73,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
74,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
75,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
76,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
77,"Upright calcarea","Calcarea","calcareous sponges","calcareous sponge","Class",559,"Porifera","Calcarea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowerbank, 1862","Calcispongia | Calcispongiae"
78,"Upright calcarea","Calcarea","calcareous sponges","calcareous sponge","Class",559,"Porifera","Calcarea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowerbank, 1862","Calcispongia | Calcispongiae"
79,"Upright calcarea","Calcarea","calcareous sponges","calcareous sponge","Class",559,"Porifera","Calcarea",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bowerbank, 1862","Calcispongia | Calcispongiae"
80,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
81,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
82,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
83,"Pennatulacean","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
84,"Pennatulacean","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
85,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
86,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
87,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
88,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
89,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
90,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
91,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
92,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
93,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
94,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
95,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
96,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
97,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
98,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
99,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
100,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
101,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
102,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
103,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
104,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
105,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
106,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
107,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
108,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
109,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
110,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
111,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
112,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
113,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
114,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
115,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
116,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
117,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
118,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
119,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
120,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
121,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
122,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
123,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
124,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
125,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
126,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
127,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
128,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
129,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
130,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
131,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
