"CatalogNumber","VerbatimScientificName","ScientificName","VernacularName","VernacularNameCategory","TaxonRank","AphiaID","Phylum","Class","Subclass","Order","Suborder","Family","Subfamily","Genus","Subgenus","Species","Subspecies","ScientificNameAuthorship","Synonyms"
197,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
198,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
199,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
200,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
201,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
202,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
203,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
204,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
205,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
206,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
207,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
208,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
209,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
210,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
211,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
212,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
213,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
214,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
215,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
216,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
217,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
218,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
219,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
220,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
221,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
222,"Pennatulacean","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
223,"Pennatulacean","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
224,"Pennatulacean","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
225,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
226,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
227,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
228,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
229,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
230,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
231,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
232,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
233,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
234,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
235,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
236,"Halipteris sp.","Balticina",NA,"sea pen","Genus",146534,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,NA,NA,"Gray, 1870","Gondul | Halipteris | Lygomorpha | Microptilum | Norticina | Osteocella | Pavonaria | Pavonaria (Verrillia) | Rakollikeria | Stichoptilum | Verrillia"
237,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
238,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
239,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
240,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
241,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
242,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
243,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
244,"Sea pen","Pennatuloidea",NA,"sea pen","Superfamily",1609360,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,NA,NA,NA,NA,NA,NA,"Ehrenberg, 1834","Pennatulacea | Sessiliflorae | Subselliflorae"
245,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
246,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
247,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
248,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
249,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
250,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
251,"Stylasteridae","Stylasteridae","lace corals | sylasterine hydrocorals","lace coral","Family",22805,"Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Filifera","Stylasteridae",NA,NA,NA,NA,NA,"Gray, 1847","Adeloporinae | Distichoporinae | Errininae | Errininae | Stylasterinae"
252,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
253,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
254,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
255,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
256,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
257,"Upright hexactinellid","Hexactinellida","glass sponges | hexactinellid sponges","glass sponge","Class",22612,"Porifera","Hexactinellida",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schmidt, 1870","Hyalospongiae"
258,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
259,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
260,"Halipteris willemoesi","Balticina willemoesi",NA,"sea pen","Species",1393616,"Cnidaria","Octocorallia",NA,"Scleralcyonacea",NA,"Balticinidae",NA,"Balticina",NA,"willemoesi",NA,"(Kölliker, 1880)","Balticina septentrionalis | Halipteris septentrionalis | Halipteris willemoesi | Microptilum willemoesi | Osteocella cliftoni | Osteocella septentrionalis | Pavonaria (Verrillia) blakei | Pavonaria dofleini | Pavonaria willemoesi | Verrillia blakei"
261,"Upright demosponge","Demospongiae","demosponges | horny sponges","demosponge","Class",164811,"Porifera","Demospongiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sollas, 1885","Ceractinomorpha | Cornacuspongia | Monaxonida | Sclerospongiae | Tetractinomorpha"
