"VernacularNameCategory","N","MinDepth","MedianDepth","MaxDepth","ScientificNames","geometry"
-67.00664, -67.00681, -67.00685, -67.00685, -67.00682, -67.00621, -67.00618, -67.00243, -67.00255, -67.00282, -67.00266, -67.00302, -67.00306, -67.00311, -67.00314, -67.00323, -67.00371, -67.00372, -67.00374, -67.00389, -67.00384, -67.00382, -67.00394, -67.00395, -67.00428, -67.00426, -67.00436, -67.00456, -67.00469, -67.00466, -67.00452, -67.0045, -67.00442, -67.00411, -67.00412, -67.00414, -67.00402, -67.00355, -67.00346, -67.00346, -67.00347, -67.00353, -67.00351, -67.00344, -67.00343, -67.00342, 
-67.00341, -67.00339, -67.00338, -67.00333, -67.0033, -67.00331, -67.00332, -67.00328, -67.00406, -67.00402, -67.00368, -67.00373, -67.00381, -67.00385, -67.0039, -67.00358, -67.00346, -67.00347, -67.00294, -67.00235, -67.00231, -67.00246, -67.00243, -67.00242, -67.0024, -67.00236, -67.0023, -67.00227, -67.00407, -67.00412, -67.00422, -67.00454, -67.00521, -67.00514, -67.00555, -67.00556, -67.00552, -67.00577, -67.00572, -67.00579, -67.00587, -67.00596, -67.00601, -67.00599, -67.00611, -67.00607, 
-67.00615, -67.00613, -67.00625, -67.00496, -67.00481, -67.01847, -67.01845, -67.01842, -67.01843, -67.01835, -67.01824, -67.01833, -67.01829, -67.01827, -67.01823, -67.01762, -67.01761, -67.01771, -67.0177, -67.01772, -67.01777, -67.01775, -67.01791, -67.01786, -67.01785, -67.01787, -67.01787, -67.01783, -67.01782, -67.01781, -67.0178, -67.01779, -67.01802, -67.01799, -67.01798, -67.01796, -67.01803, -67.01806, -67.01808, -67.01816, -67.01816, -67.01729, -67.01728, -67.01729, -67.01733, -67.01735, 
-67.01739, -67.01737, -67.0174, -67.0176, -67.01759, -67.01757, -67.01754, -67.01753, -67.01752, -67.01751, -67.01749, -67.01748, -67.01748, -67.01746, -67.01744, -67.01742, -67.01705, -67.01706, -67.01707, -67.01708, -67.0171, -67.01711, -67.01726, -67.01727, -67.01725, -67.0172, -67.01721, -67.01722, -67.01723, -67.01718, -67.01717, -67.01714, -67.01714, -67.01702, -67.01699, -67.01685, -67.0169, -67.01691, -67.01693, -67.01693, -67.01695, -67.01678, -67.01676, -67.01676, -67.01674, -67.01673, 
-67.01672, -67.01596, -67.01598, -67.01599, -67.01615, -67.01622, -67.01623, -67.01626, -67.01608, -67.01611, -67.01615, -67.01606, -67.01605, -67.01604, -67.01591, -67.01589, -67.01588, -67.01588, -67.01582, -67.01583, -67.01579, -67.01578, -67.01568, -67.01569, -67.01569, -67.01572, -67.01572, -67.01643, -67.01641, -67.0164, -67.01634, -67.01633, -67.01631, -67.0165, -67.01656, -67.01658, -67.01662, -67.01664, -67.01079, -67.0109, -67.01086, -67.01093, -67.01095, -67.01107, -67.01122, -67.0112, 
-67.01112, -67.01111, -67.01129, -67.0113, -67.01138, -67.01155, -67.01148, -67.0115, -67.01167, -67.01166, -67.01171, -67.0117, -67.01176, -67.01179, -67.01178, -67.01359, -67.01357, -67.01362, -67.01363, -67.01361, -67.01368, -67.01347, -67.01345, -67.01339, -67.01337, -67.01335, -67.01333, -67.01327, -67.01323, -67.01324, -67.01329, -67.0133, -67.01332, -67.01315, -67.01316, -67.01318, -67.0132, -67.01321, -67.01312, -67.0131, -67.01307, -67.01302, -67.01303, -67.013, -67.01296, -67.01305, -67.01458, 
-67.01467, -67.0147, -67.01476, -67.01472, -67.01555, -67.01543, -67.01548, -67.01547, -67.01545, -67.01548, -67.01556, -67.0156, -67.01562, -67.01563, -67.01564, -67.01565, -67.01565, -67.01535, -67.01533, -67.0153, -67.01523, -67.01413, -67.01405, -67.01403, -67.014, -67.01398, -67.01396, -67.01394, -67.0137, -67.01372, -67.01375, -67.01378, -67.01384, -67.01393, -67.00851, -67.00787, -67.00791, -67.00805, -67.00804, -67.00807, -67.00808, -67.00817, -67.00826, -67.00834, -67.0083, -67.00841, -67.00841, 
-67.00836, -67.00845, -67.00862, -67.0086, -67.00883, -67.00879, -67.00887, -67.00892, -67.00893, -67.00912, -67.00911, -67.00909, -67.00905, -67.00904, -67.009, -67.00896, -67.00916, -67.00914, -67.00919, -67.00925, -67.00949, -67.00977, -67.00978, -67.00981, -67.0107, -67.0075, -67.00749, -67.00738, -67.00741, -67.00716, -67.0071, -67.007, -67.00702, -67.00703, -67.00706, -67.00685, -67.00697, -67.00689, -67.0068, -67.00675, -67.00669, -67.0066, -67.01852, -67.01871, -67.01867, -67.01862, -67.01861, 
-67.01856, -67.01854, -67.01874, -67.01876, -67.01878, -67.01883, -67.01887, -67.01878, -67.01896, -67.01907, -67.01908, -67.01905, -67.01909, -67.01891, -67.01945, -67.0194, -67.01941, -67.01932, -67.01929, -67.01925, -67.01921, -67.01919, -67.01916, -67.01954, -67.01953, -67.01948, -67.0195, -67.01959, -67.01963, -67.02093, -67.02091, -67.02095, -67.02102, -67.02101, -67.02109, -67.0209, -67.02084, -67.0208, -67.02073, -67.02074, -67.02072, -67.02067, -67.02065, -67.02064, -67.02058, -67.02056, 
-67.02055, -67.02053, -67.02047, -67.02044, -67.02041, -67.0204, -67.02006, -67.02006, -67.02008, -67.02022, -67.02022, -67.02023, -67.02025, -67.02032, -67.02036, -67.02039, -67.0203, -67.0202, -67.02018, -67.02016, -67.02012, -67.0201, -67.01997, -67.01995, -67.01989, -67.01985, -67.01984, -67.01979, -67.01968, -67.01972, -67.0197, -67.01974, -67.01977, -67.02252, -67.02251, -67.02245, -67.02248, -67.02247, -67.0224, -67.02235, -67.02232, -67.02231, -67.02231, -67.02227, -67.02222, -67.0222, -67.02216, 
-67.02212, -67.02214, -67.02211, -67.02223, -67.02224, -67.02193, -67.02201, -67.02206, -67.02181, -67.02181, -67.02181, -67.02184, -67.02179, -67.02177, -67.02175, -67.02174, -67.02143, -67.02145, -67.02147, -67.02163, -67.02164, -67.02166, -67.02169, -67.02167, -67.0217, -67.02156, -67.02152, -67.02142, -67.02138, -67.02139, -67.02135, -67.02136, -67.02126, -67.0213, -67.02131, -67.02132, -67.02118, -67.02118, -67.02122, -67.0212, -67.02114, -67.02111, -67.0226, -67.02422, -67.02425, -67.02438, 
-67.02467, -67.02497, -67.02502, -67.025, -67.02507, -67.02543, -67.02545, -67.02532, -67.02529, -67.02528, -67.02526, -67.02518, -67.02519, -67.0269, -67.02678, -67.02644, -67.02647, -67.02648, -67.02668, -67.026, -67.02601, -67.02603, -67.02607, -67.02605, -67.0262, -67.02625, -67.02623, -67.02635, -67.02595, -67.02561, -67.02584, -67.02586, -67.02587, -67.02721, -67.02724, -67.02723, -67.02723, -67.02414, -67.02412, -67.02402, -67.02403, -67.0241, -67.02401, -67.02388, -67.02374, -67.02372, -67.02365, 
-67.0236, -67.02347, -67.02337, -67.02293, -67.02296, -67.02299, -67.02323, -67.02325, -67.02331, -67.02319, -67.02311, -67.02309, -67.02302, -67.02288, -67.0229, -67.02286, -67.02283, -67.02274, -67.02279, -67.02281, -67.02266, -67.02266, -67.02268, -67.02272, -67.02271, -67.02268, -67.02273, -66.53823, -66.53822, -66.53864, -66.53857, -66.53843, -66.53833, -66.53825, -66.53831, -66.53834, -66.53835, -66.53836, -66.53825, -66.53808, -66.53806, -66.53802, -66.53809, -66.53806, -66.53805, -66.5381, 
-66.53819, -66.53815, -66.53816, -66.53823, -66.53815, -66.53815, -66.53789, -66.53795, -66.53794, -66.538, -66.53869, -66.53869, 39.79253, 39.79253, 39.79257, 39.79257, 39.79256, 39.79245, 39.79249, 39.79245, 39.79247, 39.7924, 39.79239, 39.79239, 39.79215, 39.79218, 39.7922, 39.7922, 39.79191, 39.79191, 39.79195, 39.79196, 39.792, 39.79166, 39.79159, 39.79154, 39.79172, 39.79174, 39.79226, 39.79228, 39.7925, 39.79251, 39.79259, 39.79258, 39.79259, 39.79258, 39.79257, 39.79257, 39.79258, 39.79258, 
39.79257, 39.79258, 39.79253, 39.79258, 39.79257, 39.79256, 39.79258, 39.79254, 39.79253, 39.79261, 39.79268, 39.79274, 39.79274, 39.79272, 39.79271, 39.79275, 39.79289, 39.79283, 39.79281, 39.793, 39.79299, 39.79297, 39.79296, 39.79286, 39.79274, 39.79272, 39.7927, 39.793, 39.79306, 39.7927, 39.79264, 39.79272, 39.7927, 39.79264, 39.79253, 39.79254, 39.79257, 39.79254, 39.79266, 39.79262, 39.79259, 39.79259, 39.79263, 39.79283, 39.7928, 39.79299, 39.79297, 39.79297, 39.79299, 39.79301, 39.79306, 
39.79306, 39.79313, 39.79313, 39.7933, 39.79339, 39.79363, 39.79357, 39.79348, 39.79325, 39.79322, 39.79317, 39.79402, 39.794, 39.79397, 39.79369, 39.79377, 39.79374, 39.79373, 39.79381, 39.79392, 39.7941, 39.79442, 39.7944, 39.79431, 39.79448, 39.7943, 39.79433, 39.79438, 39.7944, 39.79449, 39.79431, 39.79431, 39.79386, 39.79392, 39.79402, 39.79404, 39.79397, 39.79408, 39.79419, 39.79419, 39.7942, 39.7942, 39.79416, 39.79352, 39.79356, 39.79359, 39.79359, 39.79374, 39.79372, 39.79371, 39.79374, 
39.79381, 39.79381, 39.79343, 39.79341, 39.79292, 39.79294, 39.79296, 39.79301, 39.79297, 39.79299, 39.79293, 39.79304, 39.7931, 39.79309, 39.79309, 39.79308, 39.79315, 39.79315, 39.7931, 39.79303, 39.79331, 39.79333, 39.79337, 39.7904, 39.79039, 39.79033, 39.79032, 39.79029, 39.79007, 39.79015, 39.79017, 39.78996, 39.79005, 39.78994, 39.7899, 39.78992, 39.78986, 39.78979, 39.78981, 39.78979, 39.78981, 39.78981, 39.78977, 39.78979, 39.78977, 39.78975, 39.78972, 39.78971, 39.78971, 39.78971, 39.78962, 
39.78955, 39.78933, 39.78845, 39.78849, 39.7888, 39.78885, 39.78899, 39.78898, 39.7892, 39.78841, 39.78832, 39.78847, 39.78848, 39.78846, 39.78854, 39.78854, 39.7886, 39.78862, 39.78862, 39.78865, 39.78864, 39.7887, 39.78871, 39.78882, 39.78919, 39.78904, 39.78907, 39.78908, 39.78901, 39.79051, 39.79057, 39.7907, 39.79084, 39.79089, 39.79079, 39.79074, 39.79101, 39.79114, 39.79105, 39.79132, 39.79129, 39.79115, 39.79119, 39.79145, 39.90036, 40.05919, 40.05928, 40.05933, 40.05928, 40.05936, 40.05901, 
40.05904, 40.05979, 40.05973, 40.0597, 40.05968, 40.05947, 40.05959, 40.05952, 40.05941, 40.05942, 40.05992, 40.05995, 40.05938, 40.05949, 40.05954, 40.05965, 40.05968, 40.23637, 40.35466, 40.35467, 40.35465, 40.35466, 40.35465, 40.35463, 40.35462, 40.3546, 40.35461, 40.3546, 40.35461, 40.3546, 40.35455, 40.35455, 40.35457, 40.35455, 40.35455, 40.35454, 40.35453, 40.3547, 40.3547, 40.35469, 40.35473, 40.35477, 40.35473, 40.35471, 40.35471, 40.35471, 40.35456, 40.35454, 40.35468, 40.35456, 40.35457, 
40.35459, 40.35458, 40.35462, 40.35463, 40.35464, 40.35467, 40.35488, 40.3549, 40.35493, 40.35492, 40.35487, 40.35486, 40.35482, 40.35478, 40.35494, 40.35499, 40.35497, 40.35505, 40.35505, 40.35505, 40.35503, 40.35512, 40.35509, 40.35515, 40.35518, 40.35557, 40.35556, 40.35509, 40.35718, 40.35716, 40.35715, 40.35707, 40.35708, 40.35708, 40.3571, 40.35709, 40.35709, 40.35713, 40.35716, 40.35696, 40.35697, 40.35697, 40.35698, 40.35698, 40.35698, 40.357, 40.35703, 40.35703, 40.35684, 40.35686, 40.35685, 
40.35681, 40.3569, 40.35692, 40.35696, 40.35688, 40.35697, 40.35704, 40.35705, 40.35706, 40.35703, 40.35701, 40.35657, 40.35667, 40.35666, 40.35665, 40.35666, 40.35665, 40.35664, 40.35661, 40.3566, 40.35655, 40.35655, 40.35654, 40.35673, 40.35672, 40.35669, 40.3568, 40.35677, 40.35674, 40.35675, 40.35631, 40.35632, 40.3565, 40.35646, 40.35645, 40.35638, 40.35644, 40.35638, 40.35628, 40.35612, 40.35613, 40.35609, 40.35609, 40.35606, 40.35602, 40.35578, 40.35574, 40.35577, 40.35613, 40.35614, 40.53483, 
40.53498, 40.5351, 40.53518, 40.53513, 40.53538, 40.53536, 40.53546, 40.5359, 40.53599, 40.53594, 40.53585, 40.53605, 40.53612, 40.53614, 40.53621, 40.53622, 40.53629, 40.53636, 40.53636, 40.5365, 40.53652, 40.53695, 40.53698, 40.53714, 40.53719, 40.5372, 40.53718, 40.53645, 40.53643, 40.53205, 40.53222, 40.53255, 40.53235, 40.5328, 40.53283, 40.53289, 40.53292, 40.53299, 40.53357, 40.53359, 40.53361, 40.53378, 40.53372, 40.53371, 40.53383, 40.53384, 40.53423, 40.53421, 40.53432, 40.53456, 40.53472, 
40.53466, 40.53449, 40.53449, 40.53439, 40.53403, 40.53404, 40.53407, 40.53391, 40.53341, 40.53331, 40.53333, 40.53334, 40.53337, 40.53336, 40.5333, 40.53324, 40.53323, 40.53321, 40.53319, 40.53318, 40.53312, 40.53307, 40.53308, 40.53311, 40.53304, 40.52992, 40.52994, 40.53028, 40.53022, 40.53016, 40.53011, 40.53007, 40.53036, 40.53048, 40.53046, 40.53092, 40.5319, 40.53181, 40.53145, 40.53146, 40.53147, 40.53147, 40.53151, 40.53157, 40.53164, 40.5299, 40.52985, 40.52976, 40.52947, 40.52886, 40.5289, 
40.52853, 40.52852, 40.52856, 40.52831, 40.52836, 40.5283, 40.52824, 40.52817, 40.52814, 40.52816, 40.52808, 40.52811, 40.52806, 40.52807, 40.52799, 40.52905, 40.52921, 40.52088, 40.52089, 40.52092, 40.5209, 40.52099, 40.52104, 40.521, 40.52102, 40.52102, 40.52105, 40.52187, 40.52188, 40.5217, 40.52171, 40.52168, 40.52159, 40.52162, 40.52142, 40.52149, 40.52149, 40.52146, 40.52147, 40.52155, 40.52153, 40.52155, 40.52156, 40.52157, 40.52124, 40.52129, 40.52132, 40.52133, 40.52122, 40.52119, 40.52116, 
40.5211, 40.52109, 40.5224, 40.52241, 40.52237, 40.52233, 40.52231, 40.52223, 40.52224, 40.5222, 40.5219, 40.52191, 40.52194, 40.52199, 40.52199, 40.52201, 40.52203, 40.52204, 40.52207, 40.52208, 40.5221, 40.52216, 40.52217, 40.52283, 40.52281, 40.5228, 40.52277, 40.52273, 40.52273, 40.52246, 40.52243, 40.52246, 40.52254, 40.52252, 40.52251, 40.52248, 40.5226, 40.52261, 40.52264, 40.52267, 40.5229, 40.52291, 40.52315, 40.52305, 40.52305, 40.52305, 40.52304, 40.52298, 40.52326, 40.52329, 40.52331, 
40.52333, 40.52334, 40.52336, 40.52463, 40.52459, 40.5246, 40.52429, 40.52419, 40.52415, 40.52407, 40.52442, 40.52437, 40.52431, 40.52448, 40.52448, 40.52449, 40.52471, 40.52474, 40.52477, 40.52475, 40.52485, 40.52484, 40.52491, 40.52493, 40.5251, 40.52508, 40.52504, 40.52501, 40.52502, 40.52381, 40.52385, 40.52387, 40.52396, 40.52399, 40.52403, 40.52371, 40.52362, 40.52359, 40.52351, 40.52349, 40.52555, 40.52558, 40.52555, 40.52559, 40.5256, 40.52564, 40.52567, 40.52566, 40.52564, 40.52563, 40.5257, 
40.52571, 40.52574, 40.52579, 40.52578, 40.52577, 40.52582, 40.52582, 40.52587, 40.52587, 40.52587, 40.52588, 40.52586, 40.52637, 40.52638, 40.52635, 40.52634, 40.52636, 40.52635, 40.52643, 40.52643, 40.52639, 40.52639, 40.52639, 40.5264, 40.52636, 40.52636, 40.52635, 40.52637, 40.52638, 40.52638, 40.52632, 40.52632, 40.52632, 40.52634, 40.52634, 40.52632, 40.52632, 40.5263, 40.52628, 40.52628, 40.52628, 40.52626, 40.52629, 40.52602, 40.52597, 40.52596, 40.52597, 40.52596, 40.52528, 40.5256, 40.52545, 
40.52545, 40.52551, 40.52543, 40.52525, 40.52522, 40.52519, 40.52517, 40.52515, 40.52511, 40.52513, 40.52565, 40.52566, 40.52567, 40.52572, 40.52617, 40.52622, 40.52623, 40.52622, 40.52623, 40.52624, 40.52625, 40.52634, 40.52633, 40.52633, 40.52631, 40.52628, 40.52626, 40.52665, 40.52702, 40.52701, 40.52692, 40.52693, 40.52691, 40.5269, 40.52685, 40.52681, 40.52675, 40.52678, 40.52671, 40.52672, 40.52674, 40.52668, 40.5266, 40.5266, 40.52648, 40.52649, 40.52644, 40.52643, 40.52642, 40.5263, 40.5263, 
40.52631, 40.52635, 40.52637, 40.52638, 40.5264, 40.52625, 40.52628, 40.52625, 40.5262, 40.52607, 40.52591, 40.5259, 40.52588, 40.5255, 40.52726, 40.52727, 40.52732, 40.52731, 40.52745, 40.5275, 40.52753, 40.52752, 40.52752, 40.52753, 40.52764, 40.52754, 40.52763, 40.52763, 40.52765, 40.5277, 40.52775, 40.52082, 40.52069, 40.52071, 40.52076, 40.52077, 40.52079, 40.52082, 40.52069, 40.52065, 40.52064, 40.5206, 40.52058, 40.52062, 40.52051, 40.52045, 40.52043, 40.52046, 40.52041, 40.52056, 40.52017, 
40.52018, 40.52018, 40.52024, 40.52027, 40.5203, 40.52032, 40.52033, 40.52036, 40.52008, 40.52009, 40.52015, 40.52014, 40.52005, 40.52002, 40.51909, 40.5191, 40.51908, 40.51904, 40.51904, 40.51901, 40.51912, 40.51917, 40.5192, 40.51928, 40.51926, 40.51929, 40.5193, 40.51931, 40.51932, 40.51937, 40.51938, 40.51938, 40.5194, 40.51946, 40.51946, 40.5195, 40.51951, 40.51974, 40.51973, 40.51971, 40.51963, 40.51962, 40.51962, 40.51962, 40.51955, 40.51954, 40.51952, 40.51958, 40.51964, 40.51967, 40.51968, 
40.51969, 40.51969, 40.51978, 40.5198, 40.51986, 40.51988, 40.51989, 40.51991, 40.51998, 40.51996, 40.51997, 40.51995, 40.51994, 40.5181, 40.51812, 40.51812, 40.51813, 40.51814, 40.51815, 40.51818, 40.5182, 40.51819, 40.5182, 40.51821, 40.51826, 40.51826, 40.51829, 40.5183, 40.5183, 40.5183, 40.51825, 40.51824, 40.51841, 40.51834, 40.51832, 40.5185, 40.51849, 40.51848, 40.51844, 40.5185, 40.51851, 40.51852, 40.51852, 40.51876, 40.51874, 40.51873, 40.51861, 40.51861, 40.5186, 40.51858, 40.51859, 40.51856, 
40.51865, 40.51868, 40.51877, 40.51881, 40.51879, 40.51882, 40.51882, 40.51888, 40.51885, 40.51884, 40.51883, 40.51893, 40.51892, 40.5189, 40.5189, 40.51898, 40.519, 40.51806, 40.51724, 40.51723, 40.51716, 40.51701, 40.51688, 40.51686, 40.51687, 40.51682, 40.51664, 40.51664, 40.5167, 40.51671, 40.51673, 40.51675, 40.51677, 40.51676, 40.51588, 40.51597, 40.51614, 40.51614, 40.51614, 40.51603, 40.51638, 40.51637, 40.51635, 40.51634, 40.51634, 40.51627, 40.51626, 40.51627, 40.51619, 40.51639, 40.51656, 
40.51646, 40.51644, 40.51642, 40.51577, 40.51575, 40.51575, 40.51576, 40.51729, 40.51729, 40.51736, 40.51734, 40.5173, 40.51735, 40.51741, 40.51749, 40.51751, 40.51753, 40.51757, 40.51763, 40.51764, 40.51787, 40.51787, 40.51784, 40.5177, 40.51768, 40.51767, 40.51772, 40.51777, 40.51778, 40.51782, 40.51792, 40.51791, 40.51792, 40.51793, 40.51799, 40.51796, 40.51795, 40.51804, 40.51802, 40.51802, 40.51802, 40.51802, 40.51801, 40.51801, 40.8696, 40.86965, 40.86912, 40.86913, 40.86912, 40.86928, 40.86928, 
40.86918, 40.86911, 40.86911, 40.8691, 40.86912, 40.86923, 40.86922, 40.86924, 40.86931, 40.8693, 40.8693, 40.86936, 40.86943, 40.8693, 40.86931, 40.86944, 40.86946, 40.86945, 40.86919, 40.86918, 40.8692, 40.8692, 40.86906, 40.86907)
"demosponge",84,260,498.5,500,"Demospongiae / Chalinidae / Crellidae / Gelliodes / Hemigellius arcofer / Iophon / Lissodendoryx / Lissodendoryx (Ectyodoryx) / Microcionidae / Mycale / Myxilla (Myxilla) incrustans / Stylocordyla borealis / Tedania (Tedania) suctoria / Geodia",c(-72.26008, -71.8667, -70.65, -70.5833, -70.6167, -70.6167, -70.47, -70.9958, -70.9417, -70.8417, -71.2167, -69.3667, -70.1, -70.3958, -68.69859, -68.8167, -68.8, -67.53066, -67.53082, -67.53004, -67.53014, -67.53011, -67.53041, -67.53062, -67.53045, -67.53044, -67.53044, -67.53006, -67.53001, -67.53, -67.52999, -67.52993, -67.52998, -67.52989, -66.53865, -66.53853, -66.53845, -66.5384, -66.53831, -66.53827, -66.53831, -66.53835, -66.53825, -66.53808, -66.53809, -66.53791, -66.53793, -66.53793, 
-66.538, -66.53855, -66.53856, -66.53871, 39.339, 39.6667, 39.9253, 39.9333, 39.9, 39.95, 40.05, 39.9417, 39.9625, 39.9625, 39.9667, 39.9333, 39.9667, 40.0167, 40.0594, 40.0667, 40.0833, 40.35461, 40.3546, 40.35477, 40.35472, 40.35471, 40.35467, 40.35466, 40.35464, 40.35464, 40.35465, 40.35486, 40.35481, 40.35497, 40.35498, 40.35505, 40.35509, 40.35516, 40.86912, 40.86914, 40.86914, 40.8692, 40.86929, 40.86927, 40.86918, 40.86911, 40.86913, 40.86923, 40.86928, 40.8692, 40.8692, 40.86921, 40.8692, 
40.86885, 40.86885, 40.86904)
